,0,1,Fecha registrada,OSF
1134,0.34712285,0.26069996,2021-07-26 11:20:16.731000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1135,0.34712285,0.26069996,2021-07-26 11:21:39.283000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1136,0.34712285,0.26069996,2021-07-26 11:21:49.401000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1137,0.34712285,0.26069996,2021-07-26 11:23:11.066000,Dirección de Servicio Social
1138,0.26306975,0.47918358,2021-07-26 11:25:50.464000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1139,0.34712285,0.26069996,2021-07-26 11:31:35.829000,"PROVS, Programa de la Vivienda Sustentable, A.C."
1140,0.34712285,0.26069996,2021-07-26 11:33:34.100000,"CONAFE, Consejo Nacional de Fomento Educativo"
1141,0.34712285,0.26069996,2021-07-26 11:35:57.604000,"HIC ME, A.C."
1142,0.34712285,0.26069996,2021-07-26 11:36:34.831000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1143,0.34712285,0.26069996,2021-07-26 11:42:00.820000,Dirección de Servicio Social
1144,0.34712285,0.26069996,2021-07-26 11:43:39.373000,Dirección de Servicio Social
1145,0.34712285,0.26069996,2021-07-26 11:45:42.147000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1146,0.34712285,0.26069996,2021-07-26 11:47:25.186000,Dirección de Servicio Social
1147,0.34712285,0.26069996,2021-07-26 11:54:31.263000,"CÁRITAS MEXICANA, IAP"
1148,0.34712285,0.26069996,2021-07-26 11:56:52.668000,Dirección de Servicio Social
1149,0.34712285,0.26069996,2021-07-26 11:59:11.916000,I CARE FOUNDATION A.C.
1150,0.34712285,0.26069996,2021-07-26 12:12:37.886000,Dirección de Servicio Social
1151,0.34712285,0.26069996,2021-07-26 12:17:58.476000,"Liderazgo y Cultura Emprendedora, A.C."
1152,0.34712285,0.26069996,2021-07-26 12:27:17.198000,Fundacionplan.org | Plan SPAP A.C.
1153,0.34712285,0.26069996,2021-07-26 12:28:00.849000,Monterrey Interactive Media & Entertrainment Cluster
1154,0.34712285,0.26069996,2021-07-26 12:38:36.411000,Dirección de Servicio Social
1155,0.34712285,0.26069996,2021-07-26 12:39:31.062000,Dirección de Servicio Social
1156,0.34712285,0.26069996,2021-07-26 12:39:38.924000,Dirección de Servicio Social
1157,0.34712285,0.26069996,2021-07-26 12:49:46.319000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1158,0.34712285,0.26069996,2021-07-26 12:50:02.573000,Dirección de Servicio Social
1159,0.34712285,0.26069996,2021-07-26 13:00:02.098000,"Be The Match MX, A.C."
1160,0.34712285,0.26069996,2021-07-26 13:02:29.769000,Dirección de Servicio Social
1161,0.34712285,0.26069996,2021-07-26 13:02:40.137000,Proyecto 99
1162,0.34712285,0.26069996,2021-07-26 13:05:20.114000,I CARE FOUNDATION A.C.
1163,0.34712285,0.26069996,2021-07-26 13:10:44.037000,"CONAFE, Consejo Nacional de Fomento Educativo"
1164,0.34712285,0.26069996,2021-07-26 13:17:41.300000,Dirección de Servicio Social
1165,0.34712285,0.26069996,2021-07-26 13:19:14.004000,Dirección de Servicio Social
1166,0.34712285,0.26069996,2021-07-26 13:19:41.289000,"Fundación F21, A.C."
1167,0.26462415,0.19368148,2021-07-26 13:19:44.174000,Dirección de Servicio Social
1168,0.26304305,0.47629967,2021-07-26 13:23:48.288000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1169,0.34712285,0.26069996,2021-07-26 13:33:45.473000,Proyecto 99
1170,0.34712285,0.26069996,2021-07-26 13:44:10.942000,Dirección de Servicio Social
1171,0.34712285,0.26069996,2021-07-26 13:44:28.452000,Dirección de Servicio Social
1172,0.34712285,0.26069996,2021-07-26 13:49:13.853000,Dirección de Servicio Social
1173,0.34712285,0.26069996,2021-07-26 13:57:36.609000,Fundacionplan.org | Plan SPAP A.C.
1174,0.34712285,0.26069996,2021-07-26 14:01:10.724000,Prepanet Monterrey
1175,0.34712285,0.26069996,2021-07-26 14:08:09.420000,Dirección de Servicio Social
1176,0.34712285,0.26069996,2021-07-26 14:12:41.573000,Escuela de Ingeniería y Ciencias
1177,0.34712285,0.26069996,2021-07-26 14:33:45.784000,Dirección de Servicio Social
1178,0.34712285,0.26069996,2021-07-26 14:44:26.303000,Dirección de Servicio Social
1179,0.34712285,0.26069996,2021-07-26 14:49:40.791000,"EZER, A.B.P. | La Casa del Voluntario"
1180,0.34712285,0.26069996,2021-07-26 14:55:31.541000,Dirección de Servicio Social
1181,0.34712285,0.26069996,2021-07-26 15:00:14.609000,"Be The Match MX, A.C."
1182,0.34712285,0.26069996,2021-07-26 15:00:21.127000,Dirección de Servicio Social
1183,0.34712285,0.26069996,2021-07-26 15:00:37.390000,"Be The Match MX, A.C."
1184,0.34712285,0.26069996,2021-07-26 15:00:54.112000,"Be The Match MX, A.C."
1185,0.34712285,0.26069996,2021-07-26 15:00:57.030000,"Be The Match MX, A.C."
1186,0.34712285,0.26069996,2021-07-26 15:01:41.934000,"Be The Match MX, A.C."
1187,0.34712285,0.26069996,2021-07-26 15:01:56.957000,"Be The Match MX, A.C."
1188,0.34712285,0.26069996,2021-07-26 15:02:03.567000,"Be The Match MX, A.C."
1189,0.34712285,0.26069996,2021-07-26 15:02:03.669000,"Be The Match MX, A.C."
1190,0.34712285,0.26069996,2021-07-26 15:02:05.677000,"Be The Match MX, A.C."
1191,0.34712285,0.26069996,2021-07-26 15:02:06.914000,"Be The Match MX, A.C."
1192,0.34712285,0.26069996,2021-07-26 15:02:09.708000,"Be The Match MX, A.C."
1193,0.34712285,0.26069996,2021-07-26 15:02:11.804000,"Be The Match MX, A.C."
1194,0.34712285,0.26069996,2021-07-26 15:02:15.069000,"Be The Match MX, A.C."
1195,0.34712285,0.26069996,2021-07-26 15:03:11.742000,"Be The Match MX, A.C."
1196,0.34712285,0.26069996,2021-07-26 15:04:18.261000,"Be The Match MX, A.C."
1197,0.34712285,0.26069996,2021-07-26 15:04:39.230000,"Be The Match MX, A.C."
1198,0.34712285,0.26069996,2021-07-26 15:04:49.030000,"Be The Match MX, A.C."
1199,0.34712285,0.26069996,2021-07-26 15:11:21.773000,Dirección de Servicio Social
1200,0.34712285,0.26069996,2021-07-26 15:13:44.339000,Proyecto 99
1201,0.34712285,0.26069996,2021-07-26 15:19:10.454000,Proyecto 99
1202,0.34712285,0.26069996,2021-07-26 15:29:46.577000,"Liderazgo y Cultura Emprendedora, A.C."
1203,0.34712285,0.26069996,2021-07-26 15:32:41.794000,Dirección de Servicio Social
1204,0.34712285,0.26069996,2021-07-26 15:34:48.847000,Dirección de Servicio Social
1205,0.34712285,0.26069996,2021-07-26 15:36:53.434000,Dirección de Servicio Social
1206,0.34712285,0.26069996,2021-07-26 15:38:43.561000,Dirección de Servicio Social
1207,0.34712285,0.26069996,2021-07-26 15:47:25.211000,Fundacionplan.org | Plan SPAP A.C.
1208,0.34712285,0.26069996,2021-07-26 15:50:04.960000,I CARE FOUNDATION A.C.
1209,0.34712285,0.26069996,2021-07-26 15:50:40.399000,I CARE FOUNDATION A.C.
1210,0.34712285,0.26069996,2021-07-26 15:53:43.171000,Dirección de Servicio Social
1211,0.34712285,0.26069996,2021-07-26 15:54:25.305000,Laboratorio Innovación Social Tutores de Resiliencia
1212,0.34712285,0.26069996,2021-07-26 15:57:19.463000,"HIC ME, A.C."
1213,0.34712285,0.26069996,2021-07-26 16:04:02.623000,"Tierra de Artistas, A.C."
1214,0.34712285,0.26069996,2021-07-26 16:05:53.420000,"LPS, Carrera de Licenciatura en Psicología Clínica y de la Salud"
1215,0.34712285,0.26069996,2021-07-26 16:12:16.404000,Dirección de Servicio Social
1216,0.34712285,0.26069996,2021-07-26 16:13:24.796000,Dirección de Servicio Social
1217,0.34712285,0.26069996,2021-07-26 16:15:48.840000,Compromiso y Responsabilidad Educativa ABP
1218,0.34712285,0.26069996,2021-07-26 16:19:40.752000,Dirección de Servicio Social
1219,0.34712285,0.26069996,2021-07-26 16:21:56.193000,Dirección de Servicio Social
1220,0.34712285,0.26069996,2021-07-26 16:22:30.033000,Dirección de Servicio Social
1221,0.26117003,0.2761158,2021-07-26 16:23:48.686000,Patrones Hermosos
1222,0.34712285,0.26069996,2021-07-26 16:29:22.706000,Dirección de Servicio Social
1223,0.34712285,0.26069996,2021-07-26 16:29:41.696000,Dirección de Servicio Social
1224,0.34712285,0.26069996,2021-07-26 16:31:15.988000,Dirección de Servicio Social
1225,0.34712285,0.26069996,2021-07-26 16:35:14.503000,I CARE FOUNDATION A.C.
1226,0.34712285,0.26069996,2021-07-26 16:57:37.931000,Dirección de Servicio Social
1227,0.34712285,0.26069996,2021-07-26 16:59:19.724000,Dirección de Servicio Social
1228,0.34712285,0.26069996,2021-07-26 17:04:03.567000,Dirección de Servicio Social
1229,0.34712285,0.26069996,2021-07-26 17:05:42.303000,Transformando Al Planeta
1230,0.34712285,0.26069996,2021-07-26 17:10:56.714000,Dirección de Servicio Social
1231,0.2652594,0.71342504,2021-07-26 17:12:16.645000,Dirección de Servicio Social
1232,0.34712285,0.26069996,2021-07-26 17:26:33.600000,"Un Techo para mi País México, A.C."
1233,0.34712285,0.26069996,2021-07-26 17:28:20.239000,Dirección de Servicio Social
1234,0.34712285,0.26069996,2021-07-26 17:32:05.425000,Dirección de Servicio Social
1235,0.34712285,0.26069996,2021-07-26 17:50:17.022000,Dirección de Servicio Social
1236,0.34712285,0.26069996,2021-07-26 17:54:29.552000,Dirección de Servicio Social
1237,0.34712285,0.26069996,2021-07-26 17:56:11.732000,Dirección de Servicio Social
1238,0.34712285,0.26069996,2021-07-26 18:11:31.692000,"Liderazgo y Cultura Emprendedora, A.C."
1239,0.34712285,0.26069996,2021-07-26 18:13:04.314000,Dirección de Servicio Social
1240,0.34712285,0.26069996,2021-07-26 18:23:53.265000,Dirección de Servicio Social
1241,0.34712285,0.26069996,2021-07-26 18:24:04.445000,Dirección de Servicio Social
1242,0.34712285,0.26069996,2021-07-26 18:24:12.646000,Dirección de Servicio Social
1243,0.34712285,0.26069996,2021-07-26 18:24:42.183000,Dirección de Servicio Social
1244,0.34712285,0.26069996,2021-07-26 18:25:27.151000,Dirección de Servicio Social
1245,0.34712285,0.26069996,2021-07-26 18:26:09.329000,Dirección de Servicio Social
1246,0.34712285,0.26069996,2021-07-26 18:27:17.387000,Dirección de Servicio Social
1247,0.34712285,0.26069996,2021-07-26 18:27:31.418000,Dirección de Servicio Social
1248,0.34712285,0.26069996,2021-07-26 18:33:31.592000,Dirección de Servicio Social
1249,0.34712285,0.26069996,2021-07-26 18:37:13.561000,Dirección de Servicio Social
1250,0.34712285,0.26069996,2021-07-26 18:37:29.619000,Dirección de Servicio Social
1251,0.34712285,0.26069996,2021-07-26 18:37:46.503000,Dirección de Servicio Social
1252,0.34712285,0.26069996,2021-07-26 18:39:10.810000,Dirección de Servicio Social
1253,0.34712285,0.26069996,2021-07-26 18:41:06.800000,Dirección de Servicio Social
1254,0.34712285,0.26069996,2021-07-26 18:41:53.667000,Dirección de Servicio Social
1255,0.34712285,0.26069996,2021-07-26 18:46:46.238000,Dirección de Servicio Social
1256,0.34712285,0.26069996,2021-07-26 18:48:20.929000,Dirección de Servicio Social
1257,0.34712285,0.26069996,2021-07-26 18:57:00.620000,Proyecto 99
1258,0.34712285,0.26069996,2021-07-26 19:05:29.951000,Dirección de Servicio Social
1259,0.34712285,0.26069996,2021-07-26 19:07:18.545000,"AUTISMO, A.B.P."
1260,0.34712285,0.26069996,2021-07-26 19:07:59.204000,Dirección de Servicio Social
1261,0.34712285,0.26069996,2021-07-26 19:13:52.837000,Dirección de Servicio Social
1262,0.34712285,0.26069996,2021-07-26 19:15:50.647000,"Existe, A.B.P."
1263,0.34712285,0.26069996,2021-07-26 19:19:51.501000,Proyecto 99
1264,0.34712285,0.26069996,2021-07-26 19:23:17.566000,"Inter-accion jóvenes por un futuro con oportunidades, A.C."
1265,0.34712285,0.26069996,2021-07-26 19:29:14.142000,Proyecto 99
1266,0.26053703,0.20849922,2021-07-26 19:29:52.775000,"PARQUE FUNDIDORA, OPD"
1267,0.34712285,0.26069996,2021-07-26 19:36:25.626000,Dirección de Servicio Social
1268,0.34712285,0.26069996,2021-07-26 19:37:25.628000,Dirección de Servicio Social
1269,0.34712285,0.26069996,2021-07-26 19:38:46.036000,"AMMAC, Alianza de Ministerios de Misericordia, A.C."
1270,0.34712285,0.26069996,2021-07-26 19:39:48.998000,Dirección de Servicio Social
1271,0.34712285,0.26069996,2021-07-26 19:41:15.309000,Proyecto 99
1272,0.34712285,0.26069996,2021-07-26 19:43:03.957000,Dirección de Servicio Social
1273,0.34712285,0.26069996,2021-07-26 19:48:57.714000,Dirección de Servicio Social
1274,0.34712285,0.26069996,2021-07-26 19:51:15.823000,Dirección de Servicio Social
1275,0.34712285,0.26069996,2021-07-26 19:51:30.130000,Dirección de Servicio Social
1276,0.34712285,0.26069996,2021-07-26 19:52:27.562000,Dirección de Servicio Social
1277,0.34712285,0.26069996,2021-07-26 19:57:44.490000,Prepanet Monterrey
1278,0.26109087,0.2677721,2021-07-26 19:59:07.813000,Dirección de Servicio Social
1279,0.34712285,0.26069996,2021-07-26 20:00:36.952000,Dirección de Servicio Social
1280,0.34712285,0.26069996,2021-07-26 20:06:57.568000,Dirección de Servicio Social
1281,0.26055264,0.21017423,2021-07-26 20:11:07.701000,Dirección de Servicio Social
1282,0.34712285,0.26069996,2021-07-26 20:28:39.335000,Dirección de Servicio Social
1283,0.26154864,0.31658784,2021-07-26 20:29:22.236000,Dirección de Servicio Social
1284,0.34712285,0.26069996,2021-07-26 20:32:03.303000,Dirección de Servicio Social
1285,0.34712285,0.26069996,2021-07-26 20:35:23.342000,Dirección de Servicio Social
1286,0.34712285,0.26069996,2021-07-26 20:39:20.017000,Dirección de Servicio Social
1287,0.26181912,0.20093074,2021-07-26 20:44:18.866000,"Casanicolás-Solidaridad en el éxodo, A.C."
1288,0.34712285,0.26069996,2021-07-26 20:54:53.919000,"Fundación F21, A.C."
1289,0.34712285,0.26069996,2021-07-26 21:06:16.955000,"CEI, Comité Ecológico Interescolar"
1290,0.34712285,0.26069996,2021-07-26 21:47:54.477000,Dirección de Servicio Social
1291,0.34712285,0.26069996,2021-07-26 21:58:36.380000,"Zamora Coaching INC, A.C."
1292,0.34712285,0.26069996,2021-07-26 21:59:29.606000,Dirección de Servicio Social
1293,0.34712285,0.26069996,2021-07-26 22:02:41.474000,Dirección de Servicio Social
1294,0.34712285,0.26069996,2021-07-26 22:05:16.124000,Dirección de Servicio Social
1295,0.34712285,0.26069996,2021-07-26 22:07:15.492000,Dirección de Servicio Social
1296,0.34712285,0.26069996,2021-07-26 22:08:18.075000,Dirección de Servicio Social
1297,0.2618357,0.34705964,2021-07-26 22:11:42.284000,Proyecto 99
1298,0.34712285,0.26069996,2021-07-26 22:13:44.513000,Dirección de Servicio Social
1299,0.34712285,0.26069996,2021-07-26 22:18:25.486000,Escuela de Ingeniería y Ciencias
1300,0.34712285,0.26069996,2021-07-26 22:26:11.813000,Zihuame Mochilla A.C.
1301,0.34712285,0.26069996,2021-07-26 23:03:19.574000,"HIC ME, A.C."
1302,0.34712285,0.26069996,2021-07-26 23:29:39.577000,Dirección de Servicio Social
1303,0.34712285,0.26069996,2021-07-26 23:54:22.157000,Proyecto 99
1304,0.34712285,0.26069996,2021-07-27 00:12:25.867000,Dirección de Servicio Social
1305,0.34712285,0.26069996,2021-07-27 00:33:14.997000,Dirección de Servicio Social
1306,0.34712285,0.26069996,2021-07-27 01:20:53.760000,Dirección de Servicio Social
1307,0.34712285,0.26069996,2021-07-27 01:50:51.007000,Dirección de Servicio Social
1308,0.34712285,0.26069996,2021-07-27 07:28:36.364000,Dirección de Servicio Social
1309,0.34712285,0.26069996,2021-07-27 08:19:38.184000,"PRODAN, Prodefensa Animal, A.C."
1310,0.34712285,0.26069996,2021-07-27 08:55:00.107000,Dirección de Servicio Social
1311,0.34712285,0.26069996,2021-07-27 09:12:43.781000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
1312,0.34712285,0.26069996,2021-07-27 09:17:53.481000,"Be The Match MX, A.C."
1313,0.34712285,0.26069996,2021-07-27 09:32:20.420000,Dirección de Servicio Social
1314,0.34712285,0.26069996,2021-07-27 09:33:24.386000,Dirección de Servicio Social
1315,0.34712285,0.26069996,2021-07-27 09:35:05.180000,Dirección de Servicio Social
1316,0.34712285,0.26069996,2021-07-27 09:38:38.159000,Dirección de Servicio Social
1317,0.26303923,0.4751934,2021-07-27 09:42:39.403000,Dirección de Servicio Social
1318,0.26622957,0.18953219,2021-07-27 09:44:10.383000,"Familia de Santa María, A.C."
1319,0.34712285,0.26069996,2021-07-27 09:55:10.875000,Dirección de Servicio Social
1320,0.34712285,0.26069996,2021-07-27 10:06:55.057000,Dirección de Servicio Social
1321,0.34712285,0.26069996,2021-07-27 10:11:07.433000,"PROVS, Programa de la Vivienda Sustentable, A.C."
1322,0.34712285,0.26069996,2021-07-27 10:20:13.381000,"Un Techo para mi País México, A.C."
1323,0.34712285,0.26069996,2021-07-27 10:25:30.303000,Dirección de Servicio Social
1324,0.34712285,0.26069996,2021-07-27 10:25:51.662000,Dirección de Servicio Social
1325,0.34712285,0.26069996,2021-07-27 10:30:42.390000,Dirección de Servicio Social
1326,0.34712285,0.26069996,2021-07-27 10:30:47.122000,Dirección de Servicio Social
1327,0.34712285,0.26069996,2021-07-27 10:32:08.615000,"CONAFE, Consejo Nacional de Fomento Educativo"
1328,0.34712285,0.26069996,2021-07-27 10:57:40.430000,Centro Jurídico y Formación Integral BUFETEC
1329,0.34712285,0.26069996,2021-07-27 11:03:25.567000,Dirección de Servicio Social
1330,0.34712285,0.26069996,2021-07-27 11:07:56.163000,Dirección de Servicio Social
1331,0.34712285,0.26069996,2021-07-27 11:13:38.765000,Dirección de Servicio Social
1332,0.34712285,0.26069996,2021-07-27 11:17:37.648000,Dirección de Servicio Social
1333,0.34712285,0.26069996,2021-07-27 11:19:49.564000,"Familia de Santa María, A.C."
1334,0.26213515,0.3794159,2021-07-27 11:20:36.862000,Dirección de Servicio Social
1335,0.34712285,0.26069996,2021-07-27 11:23:57.164000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
1336,0.34712285,0.26069996,2021-07-27 11:29:39.894000,Dirección de Servicio Social
1337,0.34712285,0.26069996,2021-07-27 11:30:01.959000,Centro Jurídico y Formación Integral BUFETEC
1338,0.34712285,0.26069996,2021-07-27 11:34:31.430000,Dirección de Servicio Social
1339,0.34712285,0.26069996,2021-07-27 11:37:45.867000,"Ya Puedo Escucharte, A.C."
1340,0.34712285,0.26069996,2021-07-27 11:48:40.618000,Dirección de Servicio Social
1341,0.34712285,0.26069996,2021-07-27 11:57:03.047000,"CÁRITAS MEXICANA, IAP"
1342,0.34712285,0.26069996,2021-07-27 11:58:48.892000,I CARE FOUNDATION A.C.
1343,0.34712285,0.26069996,2021-07-27 12:07:15.906000,Dirección de Servicio Social
1344,0.34712285,0.26069996,2021-07-27 12:22:27.981000,Dirección de Servicio Social
1345,0.34712285,0.26069996,2021-07-27 12:24:05.125000,Dirección de Servicio Social
1346,0.34712285,0.26069996,2021-07-27 12:24:58.291000,Transformando Al Planeta
1347,0.34712285,0.26069996,2021-07-27 12:32:20.817000,Dirección de Servicio Social
1348,0.34712285,0.26069996,2021-07-27 12:34:57.538000,Proyecto 99
1349,0.34712285,0.26069996,2021-07-27 12:49:42.427000,"Liderazgo y Cultura Emprendedora, A.C."
1350,0.34712285,0.26069996,2021-07-27 12:55:09.727000,Inclusión y Accesibilidad
1351,0.34712285,0.26069996,2021-07-27 12:55:30.673000,Dirección de Servicio Social
1352,0.34712285,0.26069996,2021-07-27 12:57:09.815000,Dirección de Servicio Social
1353,0.34712285,0.26069996,2021-07-27 13:00:50.359000,"Liderazgo y Cultura Emprendedora, A.C."
1354,0.34712285,0.26069996,2021-07-27 13:03:56.586000,Dirección de Servicio Social
1355,0.26180518,0.34397545,2021-07-27 13:06:51.713000,Dirección de Servicio Social
1356,0.34712285,0.26069996,2021-07-27 13:10:53.949000,Dirección de Servicio Social
1357,0.34712285,0.26069996,2021-07-27 13:11:56.948000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
1358,0.34712285,0.26069996,2021-07-27 13:26:29.910000,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C."
1359,0.34712285,0.26069996,2021-07-27 13:26:53.028000,Dirección de Servicio Social
1360,0.26242697,0.41011086,2021-07-27 13:34:32.018000,"CÁRITAS MEXICANA, IAP"
